===2023-08-10 19:02:47===
===Setting===
    dataset: pacs
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 4
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[14,18,24,31,40,52,68,88,113,146,12,22,40,72,128,11,115,58,
client_nums=[10,5,2,1,]
len_dataset=[1000,462,213,98,]
domain number = 4
============ Train epoch 0 ============
 Site-photo                         | Train Loss: 1.1801 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0026 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0038 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0042 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0031 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0146 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.1969 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.5046 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 0.3492 | Train Acc: 0.9500
 Site-art_painting                  | Train Loss: 0.1921 | Train Acc: 0.9583
 Site-art_painting                  | Train Loss: 0.2831 | Train Acc: 0.9297
 Site-cartoon                       | Train Loss: 0.6796 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 0.4888 | Train Acc: 0.8957
 Site-sketch                        | Train Loss: 1.2216 | Train Acc: 0.5517
Average Train Accuracy: 0.9324
 Site-photo                         | Val  Loss: 0.0010 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0064 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0100 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0045 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0016 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0022 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0086 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0020 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0092 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0018 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2118 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2962 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.3366 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.3864 | Val  Acc: 0.9362
 Site-art_painting                  | Val  Loss: 0.3509 | Val  Acc: 0.9059
 Site-cartoon                       | Val  Loss: 0.7969 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 0.5587 | Val  Acc: 0.9351
 Site-sketch                        | Val  Loss: 1.1332 | Val  Acc: 0.5897
Average Valid Accuracy: 0.9388
============ Train epoch 27 ============
 Site-photo                         | Train Loss: 0.0007 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0884 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0663 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0010 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0032 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0019 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0076 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.0025 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0029 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0020 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.3728 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.4610 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 0.3407 | Train Acc: 0.9250
 Site-art_painting                  | Train Loss: 0.3037 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.3048 | Train Acc: 0.9453
 Site-cartoon                       | Train Loss: 0.9574 | Train Acc: 0.6364
 Site-cartoon                       | Train Loss: 0.5423 | Train Acc: 0.8870
 Site-sketch                        | Train Loss: 1.1612 | Train Acc: 0.5862
Average Train Accuracy: 0.9226
 Site-photo                         | Val  Loss: 0.0118 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0215 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0042 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0039 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0014 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0021 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0014 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0012 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0010 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0013 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.6220 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.4115 | Val  Acc: 0.8667
 Site-art_painting                  | Val  Loss: 0.3106 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.3271 | Val  Acc: 0.8936
 Site-art_painting                  | Val  Loss: 0.3385 | Val  Acc: 0.9294
 Site-cartoon                       | Val  Loss: 0.6340 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 0.6568 | Val  Acc: 0.8701
 Site-sketch                        | Val  Loss: 1.0456 | Val  Acc: 0.5897
Average Valid Accuracy: 0.9336
============ Train epoch 28 ============
 Site-photo                         | Train Loss: 0.0011 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1175 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0156 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0011 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0014 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0024 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0100 | Train Acc: 0.9853
 Site-photo                         | Train Loss: 0.0017 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0361 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.0138 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.2671 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.3759 | Train Acc: 0.9091
 Site-art_painting                  | Train Loss: 0.3749 | Train Acc: 0.9000
 Site-art_painting                  | Train Loss: 0.2276 | Train Acc: 0.9583
 Site-art_painting                  | Train Loss: 0.2622 | Train Acc: 0.9609
 Site-cartoon                       | Train Loss: 0.7582 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 0.4805 | Train Acc: 0.9043
 Site-sketch                        | Train Loss: 1.2934 | Train Acc: 0.5690
Average Train Accuracy: 0.9315
 Site-photo                         | Val  Loss: 0.0012 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0152 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0061 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0033 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0010 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0012 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0036 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0021 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0013 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0029 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2040 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.3672 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.2745 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.2209 | Val  Acc: 0.9362
 Site-art_painting                  | Val  Loss: 0.3490 | Val  Acc: 0.9059
 Site-cartoon                       | Val  Loss: 0.6152 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 0.5182 | Val  Acc: 0.8961
 Site-sketch                        | Val  Loss: 1.2015 | Val  Acc: 0.5128
Average Valid Accuracy: 0.9425
============ Train epoch 29 ============
 Site-photo                         | Train Loss: 0.0011 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1084 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0227 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0022 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0008 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0103 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0009 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0022 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0033 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0042 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.3554 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.4100 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 0.3257 | Train Acc: 0.9000
 Site-art_painting                  | Train Loss: 0.3069 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.3117 | Train Acc: 0.9219
 Site-cartoon                       | Train Loss: 0.6792 | Train Acc: 0.9091
 Site-cartoon                       | Train Loss: 0.4248 | Train Acc: 0.9217
 Site-sketch                        | Train Loss: 1.1109 | Train Acc: 0.6034
Average Train Accuracy: 0.9362
 Site-photo                         | Val  Loss: 0.0181 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0019 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0037 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0046 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0009 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0020 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0027 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0015 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0114 | Val  Acc: 0.9867
 Site-photo                         | Val  Loss: 0.0096 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.4058 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.3152 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.2637 | Val  Acc: 0.9615
 Site-art_painting                  | Val  Loss: 0.2148 | Val  Acc: 0.9574
 Site-art_painting                  | Val  Loss: 0.3799 | Val  Acc: 0.9059
 Site-cartoon                       | Val  Loss: 0.7292 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 0.5333 | Val  Acc: 0.8961
 Site-sketch                        | Val  Loss: 1.1510 | Val  Acc: 0.6410
Average Valid Accuracy: 0.9442
 Best site-photo                     | Epoch:29 | Val Acc: 1.0000
 Best site-photo                     | Epoch:29 | Val Acc: 1.0000
 Best site-photo                     | Epoch:29 | Val Acc: 1.0000
 Best site-photo                     | Epoch:29 | Val Acc: 1.0000
 Best site-photo                     | Epoch:29 | Val Acc: 1.0000
 Best site-photo                     | Epoch:29 | Val Acc: 1.0000
 Best site-photo                     | Epoch:29 | Val Acc: 1.0000
 Best site-photo                     | Epoch:29 | Val Acc: 1.0000
 Best site-photo                     | Epoch:29 | Val Acc: 0.9867
 Best site-photo                     | Epoch:29 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:29 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:29 | Val Acc: 0.9333
 Best site-art_painting              | Epoch:29 | Val Acc: 0.9615
 Best site-art_painting              | Epoch:29 | Val Acc: 0.9574
 Best site-art_painting              | Epoch:29 | Val Acc: 0.9059
 Best site-cartoon                   | Epoch:29 | Val Acc: 0.7143
 Best site-cartoon                   | Epoch:29 | Val Acc: 0.8961
 Best site-sketch                    | Epoch:29 | Val Acc: 0.6410
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/harmo-fl...
============ Train epoch 30 ============
 Site-photo                         | Train Loss: 0.0017 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1461 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0216 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0008 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0007 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0034 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0038 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0115 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0291 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.0026 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.2452 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.3668 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 0.4247 | Train Acc: 0.9000
 Site-art_painting                  | Train Loss: 0.3455 | Train Acc: 0.9028
 Site-art_painting                  | Train Loss: 0.2190 | Train Acc: 0.9766
 Site-cartoon                       | Train Loss: 0.6966 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 0.5065 | Train Acc: 0.8957
 Site-sketch                        | Train Loss: 1.1566 | Train Acc: 0.6034
Average Train Accuracy: 0.9340
 Site-photo                         | Val  Loss: 0.0014 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0050 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0015 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0008 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0011 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0184 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0023 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0019 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0038 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0057 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.3800 | Val  Acc: 0.8750
 Site-art_painting                  | Val  Loss: 0.3744 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.2867 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.2799 | Val  Acc: 0.9149
 Site-art_painting                  | Val  Loss: 0.3470 | Val  Acc: 0.8941
 Site-cartoon                       | Val  Loss: 0.6027 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 0.6471 | Val  Acc: 0.8571
 Site-sketch                        | Val  Loss: 1.1415 | Val  Acc: 0.5385
Average Valid Accuracy: 0.9250
============ Train epoch 31 ============
 Site-photo                         | Train Loss: 0.0022 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1343 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0062 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0006 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0007 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0260 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0027 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0026 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0059 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0025 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.2496 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.5127 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 0.4337 | Train Acc: 0.8750
 Site-art_painting                  | Train Loss: 0.2717 | Train Acc: 0.8889
 Site-art_painting                  | Train Loss: 0.2441 | Train Acc: 0.9609
 Site-cartoon                       | Train Loss: 0.6638 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 0.4390 | Train Acc: 0.9130
 Site-sketch                        | Train Loss: 1.2922 | Train Acc: 0.5517
Average Train Accuracy: 0.9317
 Site-photo                         | Val  Loss: 0.0029 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0064 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0044 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0008 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0010 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0014 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0016 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0020 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0039 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0085 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2602 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2572 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.3630 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.3464 | Val  Acc: 0.8936
 Site-art_painting                  | Val  Loss: 0.3062 | Val  Acc: 0.9176
 Site-cartoon                       | Val  Loss: 0.6594 | Val  Acc: 0.7143
 Site-cartoon                       | Val  Loss: 0.5917 | Val  Acc: 0.8831
 Site-sketch                        | Val  Loss: 1.3192 | Val  Acc: 0.5641
Average Valid Accuracy: 0.9350
============ Train epoch 32 ============
 Site-photo                         | Train Loss: 0.0008 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1242 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0090 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0011 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0280 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.0065 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0025 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0011 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0408 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.0024 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.2858 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.5429 | Train Acc: 0.7727
 Site-art_painting                  | Train Loss: 0.4523 | Train Acc: 0.9000
 Site-art_painting                  | Train Loss: 0.2927 | Train Acc: 0.9444
 Site-art_painting                  | Train Loss: 0.2951 | Train Acc: 0.9375
 Site-cartoon                       | Train Loss: 1.0383 | Train Acc: 0.5455
 Site-cartoon                       | Train Loss: 0.4592 | Train Acc: 0.9478
 Site-sketch                        | Train Loss: 1.1095 | Train Acc: 0.6379
Average Train Accuracy: 0.9220
 Site-photo                         | Val  Loss: 0.0038 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0097 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0053 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0009 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0008 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0019 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0023 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0027 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0016 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0026 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.1748 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2929 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.2292 | Val  Acc: 0.9615
 Site-art_painting                  | Val  Loss: 0.2565 | Val  Acc: 0.9362
 Site-art_painting                  | Val  Loss: 0.3553 | Val  Acc: 0.9294
 Site-cartoon                       | Val  Loss: 0.5656 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 0.6275 | Val  Acc: 0.8701
 Site-sketch                        | Val  Loss: 1.1908 | Val  Acc: 0.5641
Average Valid Accuracy: 0.9473
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-photo                     | Epoch:32 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:32 | Val Acc: 1.0000
 Best site-art_painting              | Epoch:32 | Val Acc: 0.9333
 Best site-art_painting              | Epoch:32 | Val Acc: 0.9615
 Best site-art_painting              | Epoch:32 | Val Acc: 0.9362
 Best site-art_painting              | Epoch:32 | Val Acc: 0.9294
 Best site-cartoon                   | Epoch:32 | Val Acc: 0.8571
 Best site-cartoon                   | Epoch:32 | Val Acc: 0.8701
 Best site-sketch                    | Epoch:32 | Val Acc: 0.5641
 Saving the local and server checkpoint to ../checkpoint/fed_pacs_uneven_2.16_2/harmo-fl...
============ Train epoch 33 ============
 Site-photo                         | Train Loss: 0.0005 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1839 | Train Acc: 0.8889
 Site-photo                         | Train Loss: 0.0386 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0013 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0034 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0046 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0035 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0012 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0023 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0018 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.1758 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.4456 | Train Acc: 0.8636
 Site-art_painting                  | Train Loss: 0.3268 | Train Acc: 0.9000
 Site-art_painting                  | Train Loss: 0.2389 | Train Acc: 0.9306
 Site-art_painting                  | Train Loss: 0.3409 | Train Acc: 0.9141
 Site-cartoon                       | Train Loss: 0.8625 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 0.4864 | Train Acc: 0.9130
 Site-sketch                        | Train Loss: 1.0180 | Train Acc: 0.6552
Average Train Accuracy: 0.9329
 Site-photo                         | Val  Loss: 0.0025 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0066 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0154 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0017 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0008 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0017 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0018 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0016 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0007 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0149 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2116 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.5550 | Val  Acc: 0.9333
 Site-art_painting                  | Val  Loss: 0.2384 | Val  Acc: 0.9231
 Site-art_painting                  | Val  Loss: 0.2813 | Val  Acc: 0.9574
 Site-art_painting                  | Val  Loss: 0.3744 | Val  Acc: 0.9176
 Site-cartoon                       | Val  Loss: 0.6949 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 0.5165 | Val  Acc: 0.8961
 Site-sketch                        | Val  Loss: 1.1974 | Val  Acc: 0.5641
Average Valid Accuracy: 0.9472
============ Train epoch 34 ============
 Site-photo                         | Train Loss: 0.0026 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.2106 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0300 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0010 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0006 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0074 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0010 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0055 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0057 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0013 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.2371 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.5232 | Train Acc: 0.8182
 Site-art_painting                  | Train Loss: 0.3981 | Train Acc: 0.9250
 Site-art_painting                  | Train Loss: 0.2499 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.3033 | Train Acc: 0.9219
 Site-cartoon                       | Train Loss: 0.6432 | Train Acc: 0.8182
 Site-cartoon                       | Train Loss: 0.4336 | Train Acc: 0.9217
 Site-sketch                        | Train Loss: 1.1233 | Train Acc: 0.6034
Average Train Accuracy: 0.9372
 Site-photo                         | Val  Loss: 0.0017 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0058 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0045 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0019 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0048 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0339 | Val  Acc: 0.9714
 Site-photo                         | Val  Loss: 0.0018 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0032 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0014 | Val  Acc: 1.0000
 Site-photo                         | Val  Loss: 0.0014 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.2423 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.1476 | Val  Acc: 1.0000
 Site-art_painting                  | Val  Loss: 0.3647 | Val  Acc: 0.8846
 Site-art_painting                  | Val  Loss: 0.2690 | Val  Acc: 0.9149
 Site-art_painting                  | Val  Loss: 0.3309 | Val  Acc: 0.9059
 Site-cartoon                       | Val  Loss: 0.5350 | Val  Acc: 0.8571
 Site-cartoon                       | Val  Loss: 0.5614 | Val  Acc: 0.8701
 Site-sketch                        | Val  Loss: 1.2316 | Val  Acc: 0.5385
Average Valid Accuracy: 0.9413
============ Train epoch 35 ============
 Site-photo                         | Train Loss: 0.0032 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.1749 | Train Acc: 0.9444
 Site-photo                         | Train Loss: 0.0271 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0004 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0413 | Train Acc: 0.9750
 Site-photo                         | Train Loss: 0.0011 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0008 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0038 | Train Acc: 1.0000
 Site-photo                         | Train Loss: 0.0167 | Train Acc: 0.9912
 Site-photo                         | Train Loss: 0.0021 | Train Acc: 1.0000
 Site-art_painting                  | Train Loss: 0.2958 | Train Acc: 0.9167
 Site-art_painting                  | Train Loss: 0.4818 | Train Acc: 0.9091
 Site-art_painting                  | Train Loss: 0.4134 | Train Acc: 0.9000
 Site-art_painting                  | Train Loss: 0.2873 | Train Acc: 0.9444
 Site-art_painting                  | Train Loss: 0.2920 | Train Acc: 0.9297
 Site-cartoon                       | Train Loss: 0.8472 | Train Acc: 0.7273
 Site-cartoon                       | Train Loss: 0.4360 | Train Acc: 0.9391
 Site-sketch                        | Train Loss: 1.0751 | Train Acc: 0.6379
Average Train Accuracy: 0.9342
